event_id,prediction,threat_type,confidence_score,anomaly_score,severity,model_version,prediction_timestamp,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,event_status,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,asset_id,criticality,criticality_score,vulnerability_id_vul,cve_id,vulnerability_name,severity_vul,cvss_score_vul,affected_asset,patch_available,status,mitre_id,technique_name,tactic,ioc_match,ioc_type,ioc_value,threat_name_ioc,threat_actor,ioc_confidence,threat_intelligence_score,severity_score,ml_confidence_score,asset_criticality_score,vulnerability_exposure_score,risk_score,risk_class,priority,correlation_id,correlated_event_count,is_correlated
EVT00279,Normal,File Access,0,0.0064918989425165,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:10:00,107.231.151.201,10.0.1.14,david,File Access,HTTP,India,India,Device-90,Windows 11,Success,0,No,CVE-2023-1234,3.6,Firewall,Finance,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,43.0,36.1,Medium,4,CORR-0110,2,True
EVT00280,Suspicious,Failed Login,65,-0.0019679473255639,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:15:00,223.104.162.41,10.0.2.85,admin,Failed Login,HTTP,India,India,Device-192,Windows 10,Success,15,No,CVE-2023-1234,8.1,Finance-PC-02,Sales,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,65.0,75.0,43.0,59.85,Moderate,3,CORR-0112,3,True
EVT00281,Suspicious,SQL Injection Attempt,30,-0.0158360336294464,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:20:00,164.243.89.215,10.0.10.239,john,SQL Injection Attempt,TCP,India,India,Device-45,Windows 10,Failed,0,No,CVE-2024-1045,2.1,Database-01,HR,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,30.0,100.0,95.0,66.5,High,2,CORR-0111,4,True
EVT00282,Normal,USB Device Connected,0,0.0007860869565831,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:25:00,22.248.199.101,10.0.9.164,alex,USB Device Connected,SSH,India,India,Device-140,Linux,Detected,0,No,CVE-2023-1234,2.8,Database-01,HR,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,43.0,36.1,Medium,4,CORR-0111,4,True
EVT00283,Suspicious,File Access,45,-0.000247632362602,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:30:00,71.71.225.56,10.0.2.231,david,File Access,SSH,India,India,Device-161,Linux,Success,0,No,CVE-2024-2201,7.1,Database-01,Finance,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,45.0,100.0,75.0,66.25,High,2,CORR-0111,4,True
EVT00284,Suspicious,Phishing Email,45,-0.0105557703636807,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:35:00,85.78.33.170,10.0.9.101,alex,Phishing Email,TCP,India,India,Device-19,Windows 11,Success,0,No,,8.2,Database-01,Finance,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,80,45.0,100.0,0.0,51.25,Moderate,3,CORR-0111,4,True
EVT00285,Suspicious,Login Success,30,-0.0020162291108897,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:40:00,220.220.172.175,10.0.4.170,alice,Login Success,HTTP,India,India,Device-176,Windows 11,Detected,2,No,CVE-2024-2201,1.2,Finance-PC-02,Finance,AST002,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,30.0,75.0,75.0,52.5,Moderate,3,CORR-0112,3,True
EVT00286,Suspicious,Port Scan,55,-0.0120940472978753,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:45:00,3.28.75.105,10.0.9.183,john,Port Scan,HTTP,India,India,Device-18,Linux,Failed,0,No,CVE-2023-1234,9.8,Firewall,IT,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,55.0,100.0,43.0,62.35,High,2,CORR-0113,1,False
EVT00287,Suspicious,SQL Injection Attempt,30,-0.0181444069855648,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:50:00,159.150.158.202,10.0.2.116,admin,SQL Injection Attempt,TCP,India,India,Device-74,Windows 11,Success,0,No,CVE-2024-2201,0.2,Database-01,Finance,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,30.0,100.0,75.0,62.5,High,2,CORR-0116,3,True
EVT00288,Normal,Failed Login,0,0.0112964608830232,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-01 23:55:00,60.131.253.128,10.0.3.237,admin,Failed Login,HTTP,India,India,Device-74,Windows 11,Failed,5,No,CVE-2024-1045,2.4,Firewall,Sales,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,30,0.0,100.0,95.0,46.5,Moderate,3,CORR-0114,2,True
EVT00289,Suspicious,Failed Login,55,-0.0046217343603427,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:00:00,1.100.187.167,10.0.10.44,alice,Failed Login,TCP,India,India,Device-21,Windows 10,Failed,12,No,CVE-2024-2201,5.5,HR-PC-01,HR,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,80,55.0,50.0,75.0,58.75,Moderate,3,CORR-0114,2,True
EVT00290,Suspicious,Privilege Escalation,55,-0.0268100237989979,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:05:00,137.61.153.134,10.0.1.198,john,Privilege Escalation,SSH,India,India,Device-103,Linux,Success,0,No,,9.6,Finance-PC-02,Sales,AST002,High,0.75,,,,,,,,,,,,False,,,,,0,0,80,55.0,75.0,0.0,48.75,Moderate,3,CORR-0115,2,True
EVT00291,Normal,Login Success,15,0.0100048088626228,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:10:00,178.240.240.95,10.0.2.54,david,Login Success,SMB,India,India,Device-52,Linux,Failed,4,No,CVE-2023-1234,7.0,Database-01,Finance,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,15.0,100.0,43.0,39.85,Medium,4,CORR-0112,3,True
EVT00292,Suspicious,USB Device Connected,35,-0.0104188589316687,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:15:00,13.125.58.248,10.0.5.18,alex,USB Device Connected,TCP,India,India,Device-55,Windows 10,Blocked,0,No,CVE-2023-1234,4.5,Finance-PC-02,Sales,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,60,35.0,75.0,43.0,47.35,Moderate,3,CORR-0115,2,True
EVT00293,Normal,SQL Injection Attempt,0,0.0048334019738287,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:20:00,175.132.66.212,10.0.8.195,alex,SQL Injection Attempt,TCP,India,India,Device-195,Windows 10,Failed,0,No,CVE-2024-2201,1.0,WebServer,HR,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,30,0.0,75.0,75.0,37.5,Medium,4,CORR-0116,3,True
EVT00294,Suspicious,Malware Detection,55,-0.0323360280211293,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:25:00,184.196.99.78,10.0.4.169,alice,Malware Detection,HTTP,India,India,Device-8,Linux,Failed,0,Yes,CVE-2024-2201,3.0,WebServer,IT,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,75.0,63.75,High,2,CORR-0117,2,True
EVT00295,Suspicious,SQL Injection Attempt,30,-0.015062309642983,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:30:00,40.199.251.117,10.0.10.229,admin,SQL Injection Attempt,HTTP,India,India,Device-154,Windows 10,Success,0,No,,2.4,Database-01,Sales,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,80,30.0,100.0,0.0,47.5,Moderate,3,CORR-0118,3,True
EVT00296,Suspicious,Brute Force,55,-0.042596118445947,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:35:00,103.180.42.10,10.0.8.117,root,Brute Force,HTTPS,India,India,Device-74,Linux,Blocked,10,No,CVE-2024-2201,8.8,WebServer,IT,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,75.0,63.75,High,2,CORR-0116,3,True
EVT00297,Normal,File Access,5,0.0060723277894186,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:40:00,70.29.245.71,10.0.0.126,alice,File Access,SSH,India,India,Device-189,Windows 10,Failed,0,No,CVE-2024-1045,5.1,Finance-PC-02,Finance,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,95.0,42.75,Moderate,3,CORR-0119,2,True
EVT00298,Suspicious,Malware Detection,55,-0.0398266418641419,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:45:00,190.57.85.108,10.0.6.145,alice,Malware Detection,SMB,India,India,Device-186,Windows 11,Success,0,Yes,CVE-2024-2201,2.4,HR-PC-01,HR,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,50.0,75.0,58.75,Moderate,3,CORR-0117,2,True
EVT00299,Suspicious,USB Device Connected,30,-0.0060209736647984,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:50:00,5.74.156.131,10.0.2.37,david,USB Device Connected,TCP,India,India,Device-120,Linux,Detected,0,No,,3.9,HR-PC-01,Sales,AST001,Medium,0.5,,,,,,,,,,,,False,,,,,0,0,60,30.0,50.0,0.0,32.5,Medium,4,CORR-0120,4,True
EVT00300,Suspicious,USB Device Connected,35,-0.0005617127033005,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 00:55:00,168.218.210.7,10.0.4.154,admin,USB Device Connected,HTTPS,India,India,Device-67,Windows 10,Success,0,No,CVE-2024-1045,5.4,Database-01,Finance,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,35.0,100.0,95.0,62.75,High,2,CORR-0118,3,True
EVT00301,Normal,Failed Login,35,0.0016112065202666,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:00:00,42.154.211.134,10.0.2.21,root,Failed Login,SSH,India,India,Device-134,Windows 11,Detected,11,No,CVE-2024-1045,7.8,Finance-PC-02,Finance,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,T1110,Brute Force,Credential Access,False,,,,,0,0,30,35.0,75.0,95.0,50.25,Moderate,3,CORR-0119,2,True
EVT00302,Normal,Privilege Escalation,5,0.0135038807269987,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:05:00,143.39.69.5,10.0.10.23,john,Privilege Escalation,SMB,India,India,Device-153,Linux,Blocked,0,No,CVE-2023-1234,5.2,Database-01,HR,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,100.0,43.0,37.35,Medium,4,CORR-0118,3,True
EVT00303,Suspicious,File Access,35,-0.0007585905671607,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:10:00,20.182.159.176,10.0.4.186,alice,File Access,HTTPS,India,India,Device-80,Windows 10,Detected,0,No,CVE-2023-1234,4.4,HR-PC-01,Sales,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,60,35.0,50.0,43.0,42.35,Moderate,3,CORR-0120,4,True
EVT00304,Suspicious,Brute Force,50,-0.0466269101100741,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:15:00,180.244.128.164,10.0.4.110,root,Brute Force,SSH,India,India,Device-155,Windows 11,Blocked,16,No,CVE-2023-1234,3.4,Database-01,Sales,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,50.0,100.0,43.0,61.1,High,2,CORR-0122,6,True
EVT00305,Suspicious,Brute Force,35,-0.0249330019510113,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:20:00,179.242.77.225,10.0.3.86,admin,Brute Force,SMB,India,India,Device-145,Linux,Blocked,5,No,CVE-2023-1234,6.3,HR-PC-01,Finance,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,35.0,50.0,43.0,47.35,Moderate,3,CORR-0120,4,True
EVT00306,Suspicious,Malware Detection,60,-0.0411348324690415,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:25:00,220.245.183.21,10.0.4.125,alex,Malware Detection,SSH,India,India,Device-118,Windows 11,Detected,0,Yes,CVE-2024-2201,4.9,Database-01,Finance,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,60.0,100.0,75.0,70.0,High,2,CORR-0122,6,True
EVT00307,Suspicious,Brute Force,65,-0.0083934303848742,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:30:00,98.62.56.201,10.0.5.37,david,Brute Force,SMB,India,India,Device-115,Linux,Failed,15,No,CVE-2024-1045,8.5,Database-01,Sales,AST005,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,65.0,100.0,95.0,75.25,High,2,CORR-0122,6,True
EVT00308,Suspicious,SQL Injection Attempt,30,-0.0083078088693204,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:35:00,67.249.148.10,10.0.6.21,john,SQL Injection Attempt,TCP,India,India,Device-148,Windows 10,Detected,0,No,CVE-2024-2201,2.5,Finance-PC-02,Finance,AST002,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,30.0,75.0,75.0,57.5,Moderate,3,CORR-0121,1,False
EVT00309,Suspicious,USB Device Connected,30,-0.0230267362402496,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:40:00,211.142.61.173,10.0.5.9,alice,USB Device Connected,HTTP,India,India,Device-186,Linux,Success,0,No,CVE-2024-2201,0.2,HR-PC-01,IT,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,30.0,50.0,75.0,47.5,Moderate,3,CORR-0120,4,True
EVT00310,Normal,File Access,5,0.0184550049730122,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:45:00,76.143.190.37,10.0.7.15,admin,File Access,SSH,India,India,Device-114,Windows 10,Success,0,No,CVE-2023-1234,6.3,Database-01,Finance,AST005,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,100.0,43.0,37.35,Medium,4,CORR-0122,6,True
EVT00311,Suspicious,Brute Force,45,-0.0127554133560747,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:50:00,222.87.144.89,10.0.3.166,alex,Brute Force,HTTP,India,India,Device-158,Windows 11,Detected,8,No,CVE-2023-1234,4.6,HR-PC-01,Sales,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,45.0,50.0,43.0,49.85,Moderate,3,CORR-0124,3,True
EVT00312,Suspicious,File Access,30,-0.0004392313320688,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 01:55:00,58.176.28.84,10.0.1.172,david,File Access,SMB,India,India,Device-184,Linux,Detected,0,No,CVE-2024-2201,1.4,Database-01,IT,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,30.0,100.0,75.0,57.5,Moderate,3,CORR-0122,6,True
EVT00313,Normal,Privilege Escalation,15,0.018957486835665,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:00:00,125.239.163.120,10.0.8.21,david,Privilege Escalation,SMB,India,India,Device-72,Linux,Success,0,No,CVE-2024-1045,8.9,WebServer,HR,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,30,15.0,75.0,95.0,45.25,Moderate,3,CORR-0123,1,False
EVT00314,Suspicious,File Access,35,-0.003488053317969,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:05:00,109.111.75.1,10.0.8.174,root,File Access,TCP,India,India,Device-26,Windows 11,Blocked,0,No,,6.8,Firewall,Finance,AST004,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,60,35.0,100.0,0.0,43.75,Moderate,3,CORR-0125,2,True
EVT00315,Normal,File Access,5,0.0138570793908895,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:10:00,20.211.230.77,10.0.6.239,david,File Access,SSH,India,India,Device-160,Linux,Failed,0,No,CVE-2023-1234,6.0,Finance-PC-02,IT,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,5.0,75.0,43.0,32.35,Medium,4,CORR-0122,6,True
EVT00316,Suspicious,SQL Injection Attempt,45,-0.0063277631985114,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:15:00,213.72.135.251,10.0.10.12,admin,SQL Injection Attempt,HTTP,India,India,Device-188,Linux,Success,0,No,,8.8,HR-PC-01,IT,AST001,Medium,0.5,,,,,,,,,,,,False,,,,,0,0,80,45.0,50.0,0.0,41.25,Moderate,3,CORR-0124,3,True
EVT00317,Normal,Brute Force,15,0.0010958560456467,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:20:00,159.8.220.141,10.0.9.103,admin,Brute Force,SSH,India,India,Device-15,Windows 11,Failed,7,No,CVE-2023-1234,6.5,HR-PC-01,HR,AST001,Medium,0.5,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,15.0,50.0,43.0,29.85,Medium,4,CORR-0124,3,True
EVT00318,Suspicious,Privilege Escalation,45,-0.0089981689540136,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:25:00,146.71.72.195,10.0.2.151,john,Privilege Escalation,HTTP,India,India,Device-8,Windows 11,Detected,0,No,CVE-2023-1234,7.9,Finance-PC-02,Sales,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,45.0,75.0,43.0,54.85,Moderate,3,CORR-0127,2,True
EVT00319,Normal,Port Scan,0,0.0043286543123747,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:30:00,108.122.194.213,10.0.4.159,admin,Port Scan,SMB,India,India,Device-83,Windows 11,Failed,0,No,CVE-2023-1234,2.6,Firewall,Sales,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,0.0,100.0,43.0,36.1,Medium,4,CORR-0125,2,True
EVT00320,Suspicious,Phishing Email,30,-0.0038641945589432,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:35:00,65.62.46.183,10.0.5.104,david,Phishing Email,HTTPS,India,India,Device-108,Linux,Detected,0,No,CVE-2023-1234,3.8,WebServer,IT,AST003,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,60,30.0,75.0,43.0,46.1,Moderate,3,CORR-0126,1,False
EVT00321,Suspicious,USB Device Connected,30,-0.0116033354734434,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:40:00,196.118.52.6,10.0.5.20,alex,USB Device Connected,HTTP,India,India,Device-178,Windows 10,Success,0,No,CVE-2024-1045,1.4,WebServer,HR,AST003,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,30.0,75.0,95.0,56.5,Moderate,3,CORR-0130,3,True
EVT00322,Suspicious,Privilege Escalation,45,-0.0013957117467688,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:45:00,178.186.95.60,10.0.0.75,alex,Privilege Escalation,SSH,India,India,Device-140,Linux,Detected,0,No,CVE-2024-2201,8.2,WebServer,Finance,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,45.0,75.0,75.0,61.25,High,2,CORR-0130,3,True
EVT00323,Suspicious,USB Device Connected,35,-0.0121160629792003,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:50:00,51.100.92.79,10.0.1.66,john,USB Device Connected,SSH,India,India,Device-161,Linux,Blocked,0,No,CVE-2024-1045,4.5,Finance-PC-02,IT,AST002,High,0.75,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,60,35.0,75.0,95.0,57.75,Moderate,3,CORR-0127,2,True
EVT00324,Suspicious,SQL Injection Attempt,45,-0.0050738003474298,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 02:55:00,60.1.84.117,10.0.9.33,alice,SQL Injection Attempt,SSH,India,India,Device-39,Windows 10,Blocked,0,No,CVE-2024-2201,8.3,Database-01,HR,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,45.0,100.0,75.0,66.25,High,2,CORR-0128,2,True
EVT00325,Normal,Privilege Escalation,5,0.0181388016212727,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:00:00,2.29.18.220,10.0.7.73,john,Privilege Escalation,SMB,India,India,Device-193,Linux,Success,0,No,,6.0,Database-01,HR,AST005,Critical,1.0,,,,,,,,,,,,False,,,,,0,0,30,5.0,100.0,0.0,28.75,Medium,4,CORR-0128,2,True
EVT00326,Suspicious,Login Success,75,-0.022916282317478,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:05:00,41.87.225.244,10.0.5.14,david,Login Success,SMB,India,India,Device-129,Windows 10,Blocked,18,No,CVE-2024-1045,9.7,Firewall,IT,AST004,Critical,1.0,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,75.0,100.0,95.0,77.75,High,2,CORR-0129,3,True
EVT00327,Suspicious,Malware Detection,55,-0.0298355443563049,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:10:00,126.117.162.241,10.0.1.172,alice,Malware Detection,HTTP,India,India,Device-69,Linux,Detected,0,Yes,CVE-2024-2201,1.1,WebServer,Finance,AST003,High,0.75,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,55.0,75.0,75.0,63.75,High,2,CORR-0130,3,True
EVT00328,Suspicious,Port Scan,45,-0.0118869551822011,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:15:00,15.167.81.11,10.0.0.8,alice,Port Scan,HTTP,India,India,Device-8,Linux,Blocked,0,No,CVE-2023-1234,7.2,Firewall,Sales,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,45.0,100.0,43.0,59.85,Moderate,3,CORR-0129,3,True
EVT00329,Suspicious,SQL Injection Attempt,35,-0.0116619597248676,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:20:00,52.89.179.184,10.0.1.202,alice,SQL Injection Attempt,HTTP,India,India,Device-93,Windows 11,Detected,0,No,CVE-2023-1234,4.5,Firewall,IT,AST004,Critical,1.0,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,80,35.0,100.0,43.0,57.35,Moderate,3,CORR-0129,3,True
EVT00330,Suspicious,Malware Detection,70,-0.0352354689442028,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:25:00,61.45.159.134,10.0.5.21,admin,Malware Detection,SMB,India,India,Device-153,Windows 10,Failed,0,Yes,CVE-2024-2201,7.7,HR-PC-01,IT,AST001,Medium,0.5,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,80,70.0,50.0,75.0,62.5,High,2,CORR-0131,3,True
EVT00331,Suspicious,Brute Force,75,-0.0511836912050577,High,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:30:00,55.237.69.199,10.0.3.214,admin,Brute Force,SSH,India,India,Device-19,Windows 10,Failed,18,No,CVE-2024-1045,9.3,HR-PC-01,Sales,AST001,Medium,0.5,VUL001,CVE-2024-1045,Privilege Escalation,Critical,9.5,Database-01,Yes,Open,,,,False,,,,,0,0,80,75.0,50.0,95.0,67.75,High,2,CORR-0131,3,True
EVT00332,Suspicious,File Access,30,-0.0068844133158576,Medium,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:35:00,28.184.232.124,10.0.10.230,david,File Access,HTTP,India,India,Device-151,Windows 10,Failed,0,No,CVE-2024-2201,3.3,Database-01,IT,AST005,Critical,1.0,VUL003,CVE-2024-2201,Network Security Vulnerability,High,7.5,Firewall,Yes,Open,,,,False,,,,,0,0,60,30.0,100.0,75.0,57.5,Moderate,3,CORR-0132,1,False
EVT00333,Normal,File Access,0,0.0204909510659193,Low,IF_v2,2026-08-18T21:13:23.477157,2025-08-02 03:40:00,83.55.67.53,10.0.5.121,alex,File Access,HTTPS,India,India,Device-145,Windows 11,Success,0,No,CVE-2023-1234,1.3,Finance-PC-02,HR,AST002,High,0.75,VUL002,CVE-2023-1234,Chrome Domain Spoofing,Medium,4.3,Finance-PC-02,Yes,Open,,,,False,,,,,0,0,30,0.0,75.0,43.0,31.1,Medium,4,CORR-0134,4,True
