_id,event_id,timestamp,source_ip,destination_ip,username,event_type,protocol,source_country,destination_country,device_name,os,status,severity,failed_login_attempts,malware_detected,vulnerability_id,cvss_score,asset_name,department,malicious_ip_flag,mitre_id,technique_name,tactic,hours_of_day,weekend_falg,severity_score,event_frequency,threat_feed_match,alerts_per_user
6a68f5eeebeef97fd60f2ff0,EVT00404,2025-08-02T09:35:00.000Z,152.242.10.99,10.0.9.140,david,Privilege Escalation,HTTP,India,India,Device-189,Linux,Failed,High,0,No,,4.2,Finance-PC-02,HR,false,,,,9,true,3,191,false,307
6a68f5eeebeef97fd60f2ff1,EVT00405,2025-08-02T09:40:00.000Z,153.161.209.204,10.0.6.227,root,Port Scan,HTTP,India,India,Device-34,Windows 10,Failed,Low,0,No,,5.7,HR-PC-01,HR,false,T1046,Malware Detection,Discovery,9,true,1,177,false,323
6a68f5eeebeef97fd60f2ff2,EVT00406,2025-08-02T09:45:00.000Z,197.82.136.164,10.0.3.68,admin,SQL Injection Attempt,SMB,India,India,Device-84,Windows 11,Failed,High,0,No,CVE-2024-2201,7.7,Database-01,HR,false,,,,9,true,3,195,false,302
6a68f5eeebeef97fd60f2ff3,EVT00407,2025-08-02T09:50:00.000Z,92.66.127.78,10.0.0.109,david,Login Success,SSH,India,India,Device-192,Windows 11,Failed,Medium,17,No,CVE-2023-1234,8.1,Finance-PC-02,Finance,false,,,,9,true,2,179,false,307
6a68f5eeebeef97fd60f2ff4,EVT00408,2025-08-02T09:55:00.000Z,92.188.47.194,10.0.6.209,john,Privilege Escalation,HTTPS,India,India,Device-25,Windows 10,Failed,High,0,No,,3.7,Firewall,Finance,false,,,,9,true,3,191,false,302
6a68f5eeebeef97fd60f2ff5,EVT00409,2025-08-02T10:00:00.000Z,133.6.197.169,10.0.1.244,admin,Login Success,TCP,India,India,Device-147,Windows 11,Detected,Medium,3,No,CVE-2024-1045,3.7,Firewall,HR,false,,,,10,true,2,179,false,302
6a68f5eeebeef97fd60f2ff6,EVT00410,2025-08-02T10:05:00.000Z,113.48.139.181,10.0.7.207,john,File Access,HTTPS,India,India,Device-169,Windows 11,Success,Low,0,No,CVE-2024-1045,0.8,Finance-PC-02,HR,false,,,,10,true,1,198,false,302
6a68f5eeebeef97fd60f2ff7,EVT00411,2025-08-02T10:10:00.000Z,74.54.25.240,10.0.9.56,admin,Brute Force,SMB,India,India,Device-179,Windows 11,Success,High,20,No,CVE-2023-1234,6.9,Firewall,Sales,false,T1110,Brute Force,Credential Access,10,true,3,189,false,302
6a68f5eeebeef97fd60f2ff8,EVT00412,2025-08-02T10:15:00.000Z,87.190.193.28,10.0.9.158,john,Privilege Escalation,HTTPS,India,India,Device-3,Windows 10,Detected,High,0,No,CVE-2024-1045,1.7,Firewall,Finance,false,,,,10,true,3,191,false,302
6a68f5eeebeef97fd60f2ff9,EVT00413,2025-08-02T10:20:00.000Z,205.42.33.56,10.0.9.186,john,USB Device Connected,HTTP,India,India,Device-62,Linux,Blocked,Low,0,No,,5.7,Database-01,Sales,false,,,,10,true,1,170,false,302
6a68f5eeebeef97fd60f2ffa,EVT00414,2025-08-02T10:25:00.000Z,45.210.65.221,10.0.10.208,david,Login Success,SMB,India,India,Device-59,Windows 11,Success,Low,11,No,CVE-2024-1045,8.6,Firewall,HR,false,,,,10,true,1,179,false,307
6a68f5eeebeef97fd60f2ffb,EVT00415,2025-08-02T10:30:00.000Z,69.177.103.76,10.0.9.61,admin,File Access,SMB,India,India,Device-11,Windows 10,Blocked,Low,0,No,CVE-2024-1045,7.4,Finance-PC-02,Finance,false,,,,10,true,1,198,false,302
6a68f5eeebeef97fd60f2ffc,EVT00416,2025-08-02T10:35:00.000Z,154.11.126.8,10.0.5.123,admin,Port Scan,HTTP,India,India,Device-103,Windows 11,Detected,Medium,0,No,CVE-2023-1234,4.9,Firewall,HR,false,T1046,Malware Detection,Discovery,10,true,2,177,false,302
6a68f5eeebeef97fd60f2ffd,EVT00417,2025-08-02T10:40:00.000Z,174.98.89.163,10.0.4.155,alex,USB Device Connected,HTTPS,India,India,Device-2,Windows 11,Detected,Low,0,No,,8,Firewall,Finance,false,,,,10,true,1,170,false,275
6a68f5eeebeef97fd60f2ffe,EVT00418,2025-08-02T10:45:00.000Z,53.244.75.116,10.0.0.98,root,Privilege Escalation,SSH,India,India,Device-103,Windows 11,Success,Critical,0,No,CVE-2024-2201,3.5,Database-01,Sales,false,,,,10,true,4,191,false,323
6a68f5eeebeef97fd60f2fff,EVT00419,2025-08-02T10:50:00.000Z,121.19.97.31,10.0.5.209,alex,Port Scan,HTTPS,India,India,Device-110,Linux,Failed,Medium,0,No,CVE-2024-1045,8.6,HR-PC-01,Finance,false,T1046,Malware Detection,Discovery,10,true,2,177,false,275
6a68f5eeebeef97fd60f3000,EVT00420,2025-08-02T10:55:00.000Z,28.184.217.130,10.0.6.116,david,Port Scan,HTTP,India,India,Device-26,Windows 11,Detected,Medium,0,No,CVE-2023-1234,0.6,WebServer,Sales,false,T1046,Malware Detection,Discovery,10,true,2,177,false,307
6a68f5eeebeef97fd60f3001,EVT00421,2025-08-02T11:00:00.000Z,49.251.183.249,10.0.9.97,root,File Access,SMB,India,India,Device-29,Linux,Success,Medium,0,No,CVE-2024-1045,4.9,HR-PC-01,Finance,false,,,,11,true,2,198,false,323
6a68f5eeebeef97fd60f3002,EVT00422,2025-08-02T11:05:00.000Z,42.201.50.201,10.0.0.55,alice,Failed Login,HTTP,India,India,Device-45,Windows 10,Success,High,7,No,,4.2,Database-01,HR,false,T1110,Brute Force,Credential Access,11,true,3,179,false,291
6a68f5eeebeef97fd60f3003,EVT00423,2025-08-02T11:10:00.000Z,156.167.97.32,10.0.5.169,david,Phishing Email,HTTP,India,India,Device-80,Linux,Success,Low,0,No,CVE-2024-1045,1.8,Firewall,HR,false,T1566,Phishing,Intial Access,11,true,1,157,false,307
6a68f5eeebeef97fd60f3004,EVT00424,2025-08-02T11:15:00.000Z,109.56.167.150,10.0.9.234,alex,Malware Detection,HTTPS,India,India,Device-46,Windows 11,Blocked,Critical,0,Yes,CVE-2023-1234,5.4,Finance-PC-02,IT,false,T1059,Command and Scripting Interpreter,Execution,11,true,4,165,false,275
6a68f5eeebeef97fd60f3005,EVT00425,2025-08-02T11:20:00.000Z,67.137.225.41,10.0.7.50,david,SQL Injection Attempt,SSH,India,India,Device-24,Windows 10,Success,High,0,No,CVE-2024-1045,2.6,HR-PC-01,Sales,false,,,,11,true,3,195,false,307
6a68f5eeebeef97fd60f3006,EVT00426,2025-08-02T11:25:00.000Z,77.102.182.167,10.0.2.172,root,Privilege Escalation,HTTP,India,India,Device-139,Linux,Success,Critical,0,No,CVE-2023-1234,2.2,Firewall,HR,false,,,,11,true,4,191,false,323
6a68f5eeebeef97fd60f3007,EVT00427,2025-08-02T11:30:00.000Z,206.34.172.14,10.0.7.242,alice,Brute Force,TCP,India,India,Device-170,Windows 11,Failed,Critical,1,No,CVE-2024-2201,8.6,WebServer,HR,false,T1110,Brute Force,Credential Access,11,true,4,189,false,291
6a68f5eeebeef97fd60f3008,EVT00428,2025-08-02T11:35:00.000Z,208.22.5.174,10.0.6.127,alex,Brute Force,TCP,India,India,Device-139,Windows 11,Failed,High,3,No,CVE-2024-2201,4.3,WebServer,Sales,false,T1110,Brute Force,Credential Access,11,true,3,189,false,275
6a68f5eeebeef97fd60f3009,EVT00429,2025-08-02T11:40:00.000Z,118.174.197.113,10.0.7.122,alice,Privilege Escalation,HTTP,India,India,Device-112,Windows 11,Blocked,High,0,No,CVE-2024-2201,5.7,WebServer,Sales,false,,,,11,true,3,191,false,291
6a68f5eeebeef97fd60f300a,EVT00430,2025-08-02T11:45:00.000Z,100.239.91.58,10.0.8.16,root,Brute Force,HTTP,India,India,Device-106,Windows 10,Success,High,6,No,,5.7,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,11,true,3,189,false,323
6a68f5eeebeef97fd60f300b,EVT00431,2025-08-02T11:50:00.000Z,2.72.115.177,10.0.6.87,john,Port Scan,TCP,India,India,Device-168,Windows 10,Blocked,Medium,0,No,,6,Database-01,Finance,false,T1046,Malware Detection,Discovery,11,true,2,177,false,302
6a68f5eeebeef97fd60f300c,EVT00432,2025-08-02T11:55:00.000Z,166.218.156.112,10.0.4.167,root,SQL Injection Attempt,HTTP,India,India,Device-192,Windows 11,Failed,Critical,0,No,,5.7,Finance-PC-02,HR,false,,,,11,true,4,195,false,323
6a68f5eeebeef97fd60f300d,EVT00433,2025-08-02T12:00:00.000Z,25.3.223.41,10.0.8.74,root,Malware Detection,SSH,India,India,Device-190,Linux,Failed,Critical,0,Yes,CVE-2023-1234,1.9,HR-PC-01,Finance,false,T1059,Command and Scripting Interpreter,Execution,12,true,4,165,false,323
6a68f5eeebeef97fd60f300e,EVT00434,2025-08-02T12:05:00.000Z,166.60.60.124,10.0.0.202,root,Failed Login,SSH,India,India,Device-92,Linux,Success,High,3,No,CVE-2023-1234,8.9,WebServer,Finance,false,T1110,Brute Force,Credential Access,12,true,3,179,false,323
6a68f5eeebeef97fd60f300f,EVT00435,2025-08-02T12:10:00.000Z,211.159.234.13,10.0.2.74,root,USB Device Connected,TCP,India,India,Device-152,Windows 11,Success,Low,0,No,CVE-2023-1234,4.3,WebServer,Sales,false,,,,12,true,1,170,false,323
6a68f5eeebeef97fd60f3010,EVT00436,2025-08-02T12:15:00.000Z,151.86.252.128,10.0.10.181,root,SQL Injection Attempt,SMB,India,India,Device-196,Windows 10,Blocked,Critical,0,No,CVE-2023-1234,4.7,Database-01,HR,false,,,,12,true,4,195,false,323
6a68f5eeebeef97fd60f3011,EVT00437,2025-08-02T12:20:00.000Z,71.7.226.254,10.0.7.247,alex,Brute Force,HTTP,India,India,Device-54,Windows 10,Blocked,High,4,No,,9.1,Database-01,IT,false,T1110,Brute Force,Credential Access,12,true,3,189,false,275
6a68f5eeebeef97fd60f3012,EVT00438,2025-08-02T12:25:00.000Z,44.109.215.208,10.0.4.87,alex,Brute Force,HTTP,India,India,Device-143,Windows 11,Detected,High,10,No,,7.7,Database-01,HR,false,T1110,Brute Force,Credential Access,12,true,3,189,false,275
6a68f5eeebeef97fd60f3013,EVT00439,2025-08-02T12:30:00.000Z,58.15.218.152,10.0.0.133,admin,Privilege Escalation,HTTP,India,India,Device-176,Linux,Success,High,0,No,CVE-2023-1234,7.2,Finance-PC-02,HR,false,,,,12,true,3,191,false,302
6a68f5eeebeef97fd60f3014,EVT00440,2025-08-02T12:35:00.000Z,58.253.143.32,10.0.8.192,alice,SQL Injection Attempt,TCP,India,India,Device-76,Linux,Success,High,0,No,CVE-2024-2201,0.5,HR-PC-01,Finance,false,,,,12,true,3,195,false,291
6a68f5eeebeef97fd60f3015,EVT00441,2025-08-02T12:40:00.000Z,172.230.140.245,10.0.0.15,root,Failed Login,HTTPS,India,India,Device-87,Windows 10,Failed,High,8,No,CVE-2023-1234,2.6,WebServer,HR,false,T1110,Brute Force,Credential Access,12,true,3,179,false,323
6a68f5eeebeef97fd60f3016,EVT00442,2025-08-02T12:45:00.000Z,121.83.211.118,10.0.6.57,david,File Access,SMB,India,India,Device-162,Windows 11,Detected,Medium,0,No,CVE-2023-1234,1.9,Firewall,HR,false,,,,12,true,2,198,false,307
6a68f5eeebeef97fd60f3017,EVT00443,2025-08-02T12:50:00.000Z,117.179.180.218,10.0.10.204,admin,Login Success,HTTPS,India,India,Device-62,Windows 10,Blocked,Low,0,No,CVE-2024-2201,4.3,HR-PC-01,Finance,false,,,,12,true,1,179,false,302
6a68f5eeebeef97fd60f3018,EVT00444,2025-08-02T12:55:00.000Z,181.6.137.239,10.0.6.179,john,Failed Login,HTTP,India,India,Device-153,Windows 10,Detected,High,0,No,CVE-2024-1045,5.5,Database-01,HR,false,T1110,Brute Force,Credential Access,12,true,3,179,false,302
6a68f5eeebeef97fd60f3019,EVT00445,2025-08-02T13:00:00.000Z,50.48.98.187,10.0.10.246,john,Failed Login,TCP,India,India,Device-106,Linux,Blocked,High,4,No,,4.7,Firewall,HR,false,T1110,Brute Force,Credential Access,13,true,3,179,false,302
6a68f5eeebeef97fd60f301a,EVT00446,2025-08-02T13:05:00.000Z,183.51.18.49,10.0.5.17,david,Login Success,SMB,India,India,Device-153,Windows 11,Blocked,Low,12,No,CVE-2024-2201,1.7,HR-PC-01,Finance,false,,,,13,true,1,179,false,307
6a68f5eeebeef97fd60f301b,EVT00447,2025-08-02T13:10:00.000Z,93.116.112.31,10.0.6.37,alice,Privilege Escalation,HTTPS,India,India,Device-91,Linux,Blocked,Critical,0,No,,5.2,WebServer,Sales,false,,,,13,true,4,191,false,291
6a68f5eeebeef97fd60f301c,EVT00448,2025-08-02T13:15:00.000Z,92.123.156.133,10.0.4.99,root,SQL Injection Attempt,SMB,India,India,Device-83,Windows 11,Failed,Critical,0,No,,9,Firewall,HR,false,,,,13,true,4,195,false,323
6a68f5eeebeef97fd60f301d,EVT00449,2025-08-02T13:20:00.000Z,112.216.134.129,10.0.10.223,root,Malware Detection,HTTPS,India,India,Device-80,Windows 10,Detected,Critical,0,Yes,,4.5,Finance-PC-02,IT,false,T1059,Command and Scripting Interpreter,Execution,13,true,4,165,false,323
6a68f5eeebeef97fd60f301e,EVT00450,2025-08-02T13:25:00.000Z,77.92.37.29,10.0.3.93,david,Phishing Email,HTTPS,India,India,Device-170,Windows 10,Failed,Low,0,No,CVE-2024-2201,8.2,WebServer,HR,false,T1566,Phishing,Intial Access,13,true,1,157,false,307
6a68f5eeebeef97fd60f301f,EVT00451,2025-08-02T13:30:00.000Z,141.118.180.10,10.0.0.253,admin,USB Device Connected,HTTP,India,India,Device-128,Windows 10,Success,Medium,0,No,CVE-2023-1234,0.6,Database-01,IT,false,,,,13,true,2,170,false,302
6a68f5eeebeef97fd60f3020,EVT00452,2025-08-02T13:35:00.000Z,153.234.124.158,10.0.3.56,alex,Privilege Escalation,HTTP,India,India,Device-142,Linux,Detected,High,0,No,CVE-2024-1045,5.8,Database-01,HR,false,,,,13,true,3,191,false,275
6a68f5eeebeef97fd60f3021,EVT00453,2025-08-02T13:40:00.000Z,216.28.190.8,10.0.10.171,david,SQL Injection Attempt,SSH,India,India,Device-24,Windows 11,Detected,Critical,0,No,CVE-2024-1045,3.8,HR-PC-01,IT,false,,,,13,true,4,195,false,307
6a68f5eeebeef97fd60f3022,EVT00454,2025-08-02T13:45:00.000Z,48.113.144.135,10.0.1.195,root,Login Success,HTTPS,India,India,Device-48,Windows 11,Success,Low,15,No,CVE-2024-1045,7.6,HR-PC-01,IT,false,,,,13,true,1,179,false,323
6a68f5eeebeef97fd60f3023,EVT00455,2025-08-02T13:50:00.000Z,174.168.67.207,10.0.3.59,alice,Port Scan,SMB,India,India,Device-113,Windows 10,Success,Low,0,No,,7.3,Firewall,HR,false,T1046,Malware Detection,Discovery,13,true,1,177,false,291
6a68f5eeebeef97fd60f3024,EVT00456,2025-08-02T13:55:00.000Z,153.150.87.161,10.0.0.253,david,Login Success,SMB,India,India,Device-43,Windows 10,Blocked,Medium,17,No,CVE-2023-1234,5,Finance-PC-02,Finance,false,,,,13,true,2,179,false,307
6a68f5eeebeef97fd60f3025,EVT00457,2025-08-02T14:00:00.000Z,174.38.50.203,10.0.3.207,alice,File Access,HTTP,India,India,Device-10,Linux,Success,Low,0,No,CVE-2024-2201,2.2,Firewall,Sales,false,,,,14,true,1,198,false,291
6a68f5eeebeef97fd60f3026,EVT00458,2025-08-02T14:05:00.000Z,172.26.221.196,10.0.9.193,alice,File Access,SMB,India,India,Device-96,Linux,Success,Low,0,No,,3.3,Database-01,Finance,false,,,,14,true,1,198,false,291
6a68f5eeebeef97fd60f3027,EVT00459,2025-08-02T14:10:00.000Z,41.89.214.248,10.0.7.230,john,File Access,TCP,India,India,Device-129,Linux,Failed,Medium,0,No,CVE-2024-1045,6.7,Database-01,IT,false,,,,14,true,2,198,false,302
6a68f5eeebeef97fd60f3028,EVT00460,2025-08-02T14:15:00.000Z,23.97.231.219,10.0.4.16,david,Phishing Email,HTTPS,India,India,Device-108,Linux,Failed,Low,0,No,CVE-2023-1234,1.2,Database-01,HR,false,T1566,Phishing,Intial Access,14,true,1,157,false,307
6a68f5eeebeef97fd60f3029,EVT00461,2025-08-02T14:20:00.000Z,106.250.225.85,10.0.2.173,john,Malware Detection,SSH,India,India,Device-24,Windows 10,Blocked,High,0,Yes,CVE-2024-2201,0.9,Firewall,Sales,false,T1059,Command and Scripting Interpreter,Execution,14,true,3,165,false,302
6a68f5eeebeef97fd60f302a,EVT00462,2025-08-02T14:25:00.000Z,51.142.182.92,10.0.0.49,john,Port Scan,SSH,India,India,Device-84,Windows 10,Detected,Low,0,No,CVE-2023-1234,9,WebServer,IT,false,T1046,Malware Detection,Discovery,14,true,1,177,false,302
6a68f5eeebeef97fd60f302b,EVT00463,2025-08-02T14:30:00.000Z,20.220.129.181,10.0.10.199,john,Malware Detection,TCP,India,India,Device-80,Windows 11,Blocked,Critical,0,Yes,CVE-2024-1045,8.1,HR-PC-01,IT,false,T1059,Command and Scripting Interpreter,Execution,14,true,4,165,false,302
6a68f5eeebeef97fd60f302c,EVT00464,2025-08-02T14:35:00.000Z,123.83.122.147,10.0.0.137,admin,Privilege Escalation,HTTP,India,India,Device-54,Windows 10,Success,High,0,No,CVE-2023-1234,4.1,Finance-PC-02,Finance,false,,,,14,true,3,191,false,302
6a68f5eeebeef97fd60f302d,EVT00465,2025-08-02T14:40:00.000Z,73.182.97.36,10.0.8.162,alice,File Access,SMB,India,India,Device-25,Linux,Detected,Medium,0,No,CVE-2024-2201,9.8,Database-01,IT,false,,,,14,true,2,198,false,291
6a68f5eeebeef97fd60f302e,EVT00466,2025-08-02T14:45:00.000Z,127.30.201.40,10.0.9.189,john,Failed Login,HTTP,India,India,Device-132,Windows 11,Detected,High,17,No,CVE-2024-1045,5.2,HR-PC-01,Sales,false,T1110,Brute Force,Credential Access,14,true,3,179,false,302
6a68f5eeebeef97fd60f302f,EVT00467,2025-08-02T14:50:00.000Z,152.140.119.198,10.0.9.96,root,Brute Force,SMB,India,India,Device-3,Linux,Blocked,Critical,9,No,CVE-2024-2201,8.4,Database-01,HR,false,T1110,Brute Force,Credential Access,14,true,4,189,false,323
6a68f5eeebeef97fd60f3030,EVT00468,2025-08-02T14:55:00.000Z,204.138.58.185,10.0.10.23,admin,USB Device Connected,TCP,India,India,Device-128,Windows 11,Detected,Low,0,No,CVE-2023-1234,6.2,Database-01,IT,false,,,,14,true,1,170,false,302
6a68f5eeebeef97fd60f3031,EVT00469,2025-08-02T15:00:00.000Z,14.148.232.12,10.0.2.129,alex,File Access,HTTP,India,India,Device-54,Linux,Failed,Low,0,No,CVE-2024-1045,1.3,Finance-PC-02,IT,false,,,,15,true,1,198,false,275
6a68f5eeebeef97fd60f3032,EVT00470,2025-08-02T15:05:00.000Z,93.170.77.83,10.0.5.137,alex,File Access,HTTPS,India,India,Device-162,Windows 11,Blocked,Medium,0,No,CVE-2023-1234,7.7,Database-01,IT,false,,,,15,true,2,198,false,275
6a68f5eeebeef97fd60f3033,EVT00471,2025-08-02T15:10:00.000Z,125.53.96.100,10.0.9.135,david,Login Success,SMB,India,India,Device-29,Windows 10,Detected,Low,1,No,CVE-2023-1234,2.2,Firewall,IT,false,,,,15,true,1,179,false,307
6a68f5eeebeef97fd60f3034,EVT00472,2025-08-02T15:15:00.000Z,86.176.205.16,10.0.9.234,alex,Privilege Escalation,HTTPS,India,India,Device-34,Windows 11,Success,High,0,No,CVE-2024-1045,4.5,WebServer,Sales,false,,,,15,true,3,191,false,275
6a68f5eeebeef97fd60f3035,EVT00473,2025-08-02T15:20:00.000Z,142.16.86.182,10.0.10.170,alex,Failed Login,SSH,India,India,Device-17,Windows 11,Success,High,4,No,CVE-2024-1045,0,WebServer,HR,false,T1110,Brute Force,Credential Access,15,true,3,179,false,275
6a68f5eeebeef97fd60f3036,EVT00474,2025-08-02T15:25:00.000Z,183.55.249.96,10.0.5.42,alex,Phishing Email,HTTP,India,India,Device-63,Windows 11,Failed,Medium,0,No,CVE-2024-1045,6.9,WebServer,IT,false,T1566,Phishing,Intial Access,15,true,2,157,false,275
6a68f5eeebeef97fd60f3037,EVT00475,2025-08-02T15:30:00.000Z,191.38.230.193,10.0.4.248,alice,Malware Detection,HTTP,India,India,Device-37,Windows 11,Failed,High,0,Yes,CVE-2023-1234,0.7,Firewall,HR,false,T1059,Command and Scripting Interpreter,Execution,15,true,3,165,false,291
6a68f5eeebeef97fd60f3038,EVT00476,2025-08-02T15:35:00.000Z,72.3.244.232,10.0.6.50,root,Login Success,TCP,India,India,Device-91,Linux,Blocked,Low,16,No,CVE-2024-2201,1.6,Firewall,Finance,false,,,,15,true,1,179,false,323
6a68f5eeebeef97fd60f3039,EVT00477,2025-08-02T15:40:00.000Z,83.219.56.13,10.0.1.223,admin,Privilege Escalation,HTTPS,India,India,Device-158,Windows 10,Detected,High,0,No,CVE-2024-2201,3.3,WebServer,HR,false,,,,15,true,3,191,false,302
6a68f5eeebeef97fd60f303a,EVT00478,2025-08-02T15:45:00.000Z,130.213.115.142,10.0.4.191,david,Port Scan,HTTPS,India,India,Device-168,Windows 10,Failed,Medium,0,No,,1.1,WebServer,Sales,false,T1046,Malware Detection,Discovery,15,true,2,177,false,307
6a68f5eeebeef97fd60f303b,EVT00479,2025-08-02T15:50:00.000Z,186.243.178.71,10.0.1.81,david,Failed Login,TCP,India,India,Device-43,Linux,Detected,High,16,No,,5,Firewall,IT,false,T1110,Brute Force,Credential Access,15,true,3,179,false,307
6a68f5eeebeef97fd60f303c,EVT00480,2025-08-02T15:55:00.000Z,198.50.124.127,10.0.3.125,alice,SQL Injection Attempt,TCP,India,India,Device-43,Windows 11,Success,Critical,0,No,CVE-2023-1234,6.8,HR-PC-01,HR,false,,,,15,true,4,195,false,291
6a68f5eeebeef97fd60f303d,EVT00481,2025-08-02T16:00:00.000Z,200.36.96.200,10.0.0.46,alex,SQL Injection Attempt,HTTPS,India,India,Device-112,Linux,Blocked,High,0,No,CVE-2024-1045,1.6,Finance-PC-02,HR,false,,,,16,true,3,195,false,275
6a68f5eeebeef97fd60f303e,EVT00482,2025-08-02T16:05:00.000Z,119.73.144.145,10.0.5.42,alex,Brute Force,HTTPS,India,India,Device-139,Linux,Blocked,High,7,No,CVE-2024-1045,1.7,HR-PC-01,IT,false,T1110,Brute Force,Credential Access,16,true,3,189,false,275
6a68f5eeebeef97fd60f303f,EVT00483,2025-08-02T16:10:00.000Z,112.26.179.218,10.0.7.221,john,Brute Force,SSH,India,India,Device-56,Windows 11,Blocked,High,5,No,,7.2,HR-PC-01,Finance,false,T1110,Brute Force,Credential Access,16,true,3,189,false,302
6a68f5eeebeef97fd60f3040,EVT00484,2025-08-02T16:15:00.000Z,176.79.246.166,10.0.0.208,david,Login Success,SSH,India,India,Device-157,Windows 11,Success,Medium,0,No,,0.2,Database-01,Finance,false,,,,16,true,2,179,false,307
6a68f5eeebeef97fd60f3041,EVT00485,2025-08-02T16:20:00.000Z,12.25.113.233,10.0.4.52,root,Malware Detection,HTTP,India,India,Device-50,Linux,Failed,Critical,0,Yes,CVE-2024-2201,5.3,Database-01,IT,false,T1059,Command and Scripting Interpreter,Execution,16,true,4,165,false,323
6a68f5eeebeef97fd60f3042,EVT00486,2025-08-02T16:25:00.000Z,206.237.255.6,10.0.8.123,admin,SQL Injection Attempt,TCP,India,India,Device-117,Windows 10,Blocked,High,0,No,CVE-2024-2201,4.1,Database-01,IT,false,,,,16,true,3,195,false,302
6a68f5eeebeef97fd60f3043,EVT00487,2025-08-02T16:30:00.000Z,119.166.85.166,10.0.1.99,admin,Failed Login,SMB,India,India,Device-114,Windows 11,Failed,High,9,No,CVE-2024-2201,3,Finance-PC-02,Sales,false,T1110,Brute Force,Credential Access,16,true,3,179,false,302
6a68f5eeebeef97fd60f3044,EVT00488,2025-08-02T16:35:00.000Z,206.0.254.153,10.0.6.10,john,Login Success,TCP,India,India,Device-187,Windows 10,Success,Low,18,No,CVE-2024-2201,9.5,WebServer,HR,false,,,,16,true,1,179,false,302
6a68f5eeebeef97fd60f3045,EVT00489,2025-08-02T16:40:00.000Z,72.186.2.55,10.0.9.231,alex,Port Scan,SSH,India,India,Device-55,Linux,Detected,Medium,0,No,,8.8,Firewall,Finance,false,T1046,Malware Detection,Discovery,16,true,2,177,false,275
6a68f5eeebeef97fd60f3046,EVT00490,2025-08-02T16:45:00.000Z,102.48.24.127,10.0.9.126,john,Login Success,TCP,India,India,Device-180,Windows 10,Blocked,Low,5,No,,1.1,Finance-PC-02,IT,false,,,,16,true,1,179,false,302
6a68f5eeebeef97fd60f3047,EVT00491,2025-08-02T16:50:00.000Z,120.80.249.189,10.0.5.66,alex,Brute Force,HTTPS,India,India,Device-124,Windows 11,Blocked,Critical,16,No,,1.8,WebServer,Sales,false,T1110,Brute Force,Credential Access,16,true,4,189,false,275
6a68f5eeebeef97fd60f3048,EVT00492,2025-08-02T16:55:00.000Z,32.151.50.65,10.0.10.57,john,Failed Login,HTTPS,India,India,Device-28,Windows 10,Success,High,10,No,,4.5,Finance-PC-02,IT,false,T1110,Brute Force,Credential Access,16,true,3,179,false,302
6a68f5eeebeef97fd60f3049,EVT00493,2025-08-02T17:00:00.000Z,120.241.131.98,10.0.7.122,david,Port Scan,SSH,India,India,Device-25,Windows 10,Blocked,Low,0,No,,0.7,Finance-PC-02,Sales,false,T1046,Malware Detection,Discovery,17,true,1,177,false,307
6a68f5eeebeef97fd60f304a,EVT00494,2025-08-02T17:05:00.000Z,188.198.169.11,10.0.0.130,alex,Login Success,TCP,India,India,Device-116,Linux,Failed,Low,14,No,CVE-2024-2201,7.1,WebServer,HR,false,,,,17,true,1,179,false,275
6a68f5eeebeef97fd60f304b,EVT00495,2025-08-02T17:10:00.000Z,126.219.200.171,10.0.10.8,root,File Access,SMB,India,India,Device-165,Linux,Success,Medium,0,No,CVE-2024-1045,7.7,Firewall,HR,false,,,,17,true,2,198,false,323
6a68f5eeebeef97fd60f304c,EVT00496,2025-08-02T17:15:00.000Z,191.70.175.186,10.0.8.164,admin,Privilege Escalation,HTTP,India,India,Device-153,Linux,Detected,High,0,No,,9.4,WebServer,IT,false,,,,17,true,3,191,false,302
